person,movie1,movie2,movie3,total,gender
DUDLEY,15,5,0,0,male
SORTING HAT,19,4,0,0,
VOLDEMORT,26,0,0,0,male
GINNY,1,6,1,8,female
AUNT PETUNIA,45,4,6,55,female
FAT LADY,1,0,9,0,female
MRS. WEASLEY,11,54,10,75,female
NEVILLE,16,8,12,36,male
MR. WEASLEY,0,21,18,0,male
PETTIGREW,0,0,19,0,19,0,male
UNCLE VERNON,37,34,19,90,male
MCGONAGALL,64,66,22,152,female
FRED,7,7,25,62,male
GEORGE,7,3,26,32,male
MALFOY,38,55,38,131,male
FUDGE,0,10,55,0,male
SNAPE,33,27,61,121,male
SIRIUS,0,0,70,0,male
DUMBLEDORE,75,88,76,239,male
HAGRID,215,82,97,394,male
RON,214,175,151,536,male
HERMIONE,174,122,193,488,female
LUPIN,0,0,207,0,male
HARRY,331,390,308,1028,male
